type,id,date_showtime,short_title,score,announce_date,title,popularity,general_admission,listing_count,average_price,lowest_price,highest_price,median_price,state,postal_code,venue_name,venue_score,address,country,has_upcoming_venue_events,num_upcoming_events,city,venue_slug,extended_address,venue_id,capacity,display_location,sports_id,sports_short_name,sports_disp_name,sports_disp_type,division_level,sports_slug,performer_type,performer_name,has_upcoming_performances,primary,performer_score,performer_slug,home_venue_id,short_name,upcoming_events_performer,home_team,away_team,alternative,blues,classic-rock,classical,country_music,electronic,folk,hard-rock,hip-hop,indie,jazz,latin,pop,punk,rap,reggae,rnb,rock,soul,techno,event_showtime,is_a_sport,future_event_TBD,missing_price,latitude,longitude
theater,6045115,45276,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.106,45079,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.504,0,171,263,106,1264,216,CA,90028,Hollywood Pantages Theatre,0.73,6233 Hollywood Blvd.,US,TRUE,263,Los Angeles,hollywood-pantages-theatre,"Los Angeles, CA 90028",1725,2703,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater,How The Grinch Stole Christmas,TRUE,1,0.39,how-the-grinch-stole-christmas,0,How The Grinch Stole Christmas,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00:00,0,0,0,34.101,-118.325
nba_dleague,6170477,45276,Ontario Clippers at South Bay Lakers,0.116,45176,Ontario Clippers at South Bay Lakers,0.513,0,18,89,58,187,77,CA,90245,UCLA Health Training Center,0.47,2275 E. Mariposa Avenue,US,TRUE,24,El Segundo,ucla-health-training-center,"El Segundo, CA 90245",433413,750,"El Segundo, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,basketball,Los Angeles D-Fenders,TRUE,1,0.32,los-angeles-d-fenders,0,Los Angeles D-Fenders,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00:00,0,0,0,33.923,-118.384
nba_dleague,6170477,45276,Ontario Clippers at South Bay Lakers,0.116,45176,Ontario Clippers at South Bay Lakers,0.513,0,18,89,58,187,77,CA,90245,UCLA Health Training Center,0.47,2275 E. Mariposa Avenue,US,TRUE,24,El Segundo,ucla-health-training-center,"El Segundo, CA 90245",433413,750,"El Segundo, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,nba_dleague,South Bay Lakers,TRUE,0,0.32,south-bay-lakers,0,South Bay Lakers,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00:00,0,0,0,33.923,-118.384
nba_dleague,6170477,45276,Ontario Clippers at South Bay Lakers,0.116,45176,Ontario Clippers at South Bay Lakers,0.513,0,18,89,58,187,77,CA,90245,UCLA Health Training Center,0.47,2275 E. Mariposa Avenue,US,TRUE,24,El Segundo,ucla-health-training-center,"El Segundo, CA 90245",433413,750,"El Segundo, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,nba_dleague,Ontario Clippers,TRUE,0,0.34,ontario-clippers-2,0,Ontario Clippers,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00:00,0,0,0,33.923,-118.384
soccer,6176391,45276,Colombia National  Team at Mexico National Football Team,0.549,45182,Colombia National  Team at Mexico National Football Team,0.761,0,1556,285,94,11654,212,CA,90037,Los Angeles Memorial Coliseum,0.81,3911 South Figueroa Street,US,TRUE,8,Los Angeles,los-angeles-memorial-coliseum-4,"Los Angeles, CA 90037",51012,77500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,soccer,Mexico National Football Team,TRUE,1,0.8,mexico-national-football-team,0,Mexico National Football Team,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:30:00,1,0,0,34.013,-118.283
soccer,6176391,45276,Colombia National  Team at Mexico National Football Team,0.549,45182,Colombia National  Team at Mexico National Football Team,0.761,0,1556,285,94,11654,212,CA,90037,Los Angeles Memorial Coliseum,0.81,3911 South Figueroa Street,US,TRUE,8,Los Angeles,los-angeles-memorial-coliseum-4,"Los Angeles, CA 90037",51012,77500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,international_soccer,Colombia National Football Team,TRUE,0,0.69,colombia-national-football-team,0,Colombia National Football Team,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:30:00,1,0,0,34.013,-118.283
ncaa_football,6039137,45276,LA Bowl,0.418,45076,LA Bowl,0.687,0,1281,220,58,1853,175,CA,90301,SoFi Stadium,0.95,3883 West Century Boulevard,US,TRUE,24,Inglewood,sofi-stadium-3,"Inglewood, CA 90301",487036,72240,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,ncaa_football,LA Bowl,TRUE,1,0.61,la-bowl-1,0,LA Bowl,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16:30:00,0,0,0,33.953,-118.339
ncaa_football,6039137,45276,LA Bowl,0.418,45076,LA Bowl,0.687,0,1281,220,58,1853,175,CA,90301,SoFi Stadium,0.95,3883 West Century Boulevard,US,TRUE,24,Inglewood,sofi-stadium-3,"Inglewood, CA 90301",487036,72240,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,ncaa_football,College Football Bowl Games,TRUE,0,0.74,college-football-bowl-games,0,College Football Bowl Games,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16:30:00,0,0,0,33.953,-118.339
dance_performance_tour,6049734,45276,The Nutcracker - Los Angeles,0.153,45084,The Nutcracker - Los Angeles,0.536,0,,,,,,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_dance_performance_tour,The Nutcracker,TRUE,1,0.42,the-nutcracker,0,The Nutcracker,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00:00,0,0,1,34.061,-118.309
concert,6112882,45276,John Summit,0.442,45147,John Summit,0.703,0,265,152,50,501,121,CA,90037,BMO Stadium,0.82,3939 South Figueroa St.,US,TRUE,18,Los Angeles,bmo-stadium,"Los Angeles, CA 90037",432601,22000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,John Summit,TRUE,1,0.61,john-summit,0,John Summit,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00:00,0,0,0,34.012,-118.284
concert,6128643,45276,Bad Rabbits,0.097,45157,Bad Rabbits,0.5,0,16,80,49,205,65,CA,90026,Echoplex,0.54,1154 Glendale Boulevard,US,TRUE,77,Los Angeles,echoplex,"Los Angeles, CA 90026",1014,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Bad Rabbits,TRUE,1,0.28,bad-rabbits,0,Bad Rabbits,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,18:30:00,0,0,0,34.077,-118.261
broadway_tickets_national,6186787,45276,Kiki & Herb - Los Angeles,0.084,45188,Kiki & Herb - Los Angeles,0.516,0,150,183,84,708,158,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_broadway_national_tours,Kiki & Herb,TRUE,1,0.3,kiki-herb,0,Kiki & Herb,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:30:00,0,0,0,34.061,-118.309
concert,6196933,45276,Dogleg,0.118,45192,Dogleg,0.549,0,4,57,51,64,56,CA,90026,Echoplex,0.54,1154 Glendale Boulevard,US,TRUE,77,Los Angeles,echoplex,"Los Angeles, CA 90026",1014,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Dogleg,TRUE,1,0.25,dogleg,0,Dogleg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.077,-118.261
concert,6035320,45276,Jeff Rosenstock with Small Crush,0.173,45069,Jeff Rosenstock with Small Crush,0.55,0,51,126,49,430,89,CA,90015,The Novo,0.7,800 W Olympic Blvd,US,TRUE,46,Los Angeles,the-novo,"Los Angeles, CA 90015",590,2300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Jeff Rosenstock,TRUE,1,0.42,jeff-rosenstock,0,Jeff Rosenstock,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.044,-118.265
concert,6147553,45276,The Lemon Twigs,0.161,45162,The Lemon Twigs,0.543,0,31,183,49,524,119,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,The Lemon Twigs,TRUE,1,0.59,the-lemon-twigs,0,The Lemon Twigs,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.047,-118.248
concert,6187244,45276,Queens of the Stone Age,0.535,45188,Queens of the Stone Age,0.758,0,800,168,69,1719,118,CA,90305,Kia Forum,0.89,3900 W Manchester Blvd.,US,TRUE,53,Inglewood,kia-forum-2,"Inglewood, CA 90305",191,17500,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Queens Of The Stone Age,TRUE,1,0.59,queens-of-the-stone-age,0,Queens Of The Stone Age,16,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,19:30:00,0,0,0,33.958,-118.342
concert,6187244,45276,Queens of the Stone Age,0.535,45188,Queens of the Stone Age,0.758,0,800,168,69,1719,118,CA,90305,Kia Forum,0.89,3900 W Manchester Blvd.,US,TRUE,53,Inglewood,kia-forum-2,"Inglewood, CA 90305",191,17500,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Spiritualized,TRUE,0,0.65,spiritualized,0,Spiritualized,14,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,19:30:00,0,0,0,33.958,-118.342
nba,6121803,45276,Knicks at Clippers,0.449,45155,New York Knicks at Los Angeles Clippers,0.705,0,639,478,56,17330,230,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Pacific,Western - Pacific,Division,2,western-pacific,nba,Los Angeles Clippers,TRUE,1,0.67,los-angeles-clippers,134,Clippers,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,1,0,0,34.043,118.267
nba,6121803,45276,Knicks at Clippers,0.449,45155,New York Knicks at Los Angeles Clippers,0.705,0,639,478,56,17330,230,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Pacific,Western - Pacific,Division,2,western-pacific,nba,New York Knicks,TRUE,0,0.73,new-york-knicks,93,Knicks,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,1,0,0,34.043,118.267
nba,6121803,45276,Knicks at Clippers,0.449,45155,New York Knicks at Los Angeles Clippers,0.705,0,639,478,56,17330,230,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Atlantic,Eastern - Atlantic,Division,2,eastern-atlantic,nba,Los Angeles Clippers,TRUE,1,0.67,los-angeles-clippers,134,Clippers,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,1,0,0,34.043,118.267
nba,6121803,45276,Knicks at Clippers,0.449,45155,New York Knicks at Los Angeles Clippers,0.705,0,639,478,56,17330,230,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Atlantic,Eastern - Atlantic,Division,2,eastern-atlantic,nba,New York Knicks,TRUE,0,0.73,new-york-knicks,93,Knicks,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,1,0,0,34.043,118.267
theater,6045116,45276,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.104,45079,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.503,0,321,190,94,403,176,CA,90028,Hollywood Pantages Theatre,0.73,6233 Hollywood Blvd.,US,TRUE,263,Los Angeles,hollywood-pantages-theatre,"Los Angeles, CA 90028",1725,2703,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater,How The Grinch Stole Christmas,TRUE,1,0.39,how-the-grinch-stole-christmas,0,How The Grinch Stole Christmas,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,0,0,0,34.101,-118.325
concert,6049239,45276,Marauda with Versa (21+),0.189,45084,Marauda with Versa (21+),0.56,0,64,153,66,524,96,CA,90028,Hollywood Palladium,0.72,6215 Sunset Boulevard,US,TRUE,45,Los Angeles,hollywood-palladium,"Los Angeles, CA 90028",465,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Marauda,TRUE,1,0.38,marauda,0,Marauda,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.098,-118.324
concert,6049239,45276,Marauda with Versa (21+),0.189,45084,Marauda with Versa (21+),0.56,0,64,153,66,524,96,CA,90028,Hollywood Palladium,0.72,6215 Sunset Boulevard,US,TRUE,45,Los Angeles,hollywood-palladium,"Los Angeles, CA 90028",465,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Versa,TRUE,0,0.37,versa,0,Versa,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.098,-118.324
concert,6094675,45276,The Jinkx and Dela Holiday Show - Los Angeles,0.288,45127,The Jinkx and Dela Holiday Show - Los Angeles,0.617,0,259,204,87,1564,161,CA,90028,Dolby Theatre,0.68,6801 Hollywood Boulevard,US,TRUE,21,Los Angeles,dolby-theatre,"Los Angeles, CA 90028",3762,3401,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Jinkx Monsoon,TRUE,1,0.43,jinkx-monsoon,0,Jinkx Monsoon,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.102,-118.34
concert,6094675,45276,The Jinkx and Dela Holiday Show - Los Angeles,0.288,45127,The Jinkx and Dela Holiday Show - Los Angeles,0.617,0,259,204,87,1564,161,CA,90028,Dolby Theatre,0.68,6801 Hollywood Boulevard,US,TRUE,21,Los Angeles,dolby-theatre,"Los Angeles, CA 90028",3762,3401,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,BenDeLaCreme,TRUE,0,0.42,bendelacreme,0,BenDeLaCreme,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.102,-118.34
classical,6050152,45276,Beethoven - Los Angeles,0.232,45084,Beethoven - Los Angeles,0.584,0,72,301,106,686,271,CA,90012,Walt Disney Concert Hall,0.67,111 South Grand Avenue,US,TRUE,138,Los Angeles,walt-disney-concert-hall,"Los Angeles, CA 90012",1274,2265,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_classical,Beethoven,TRUE,1,0.38,beethoven,0,Beethoven,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.055,-118.249
concert,6036035,45276,Highly Suspect,0.189,45071,Highly Suspect,0.56,0,10,119,103,163,108,CA,90069,Troubadour,0.55,9081 Santa Monica Blvd,US,TRUE,31,West Hollywood,troubadour,"West Hollywood, CA 90069",764,500,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Highly Suspect,TRUE,1,0.48,highly-suspect,0,Highly Suspect,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.081,-118.389
theater,6045117,45277,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.11,45079,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.507,0,147,306,123,1383,238,CA,90028,Hollywood Pantages Theatre,0.73,6233 Hollywood Blvd.,US,TRUE,263,Los Angeles,hollywood-pantages-theatre,"Los Angeles, CA 90028",1725,2703,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater,How The Grinch Stole Christmas,TRUE,1,0.39,how-the-grinch-stole-christmas,0,How The Grinch Stole Christmas,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13:00:00,0,0,0,34.101,-118.325
nfl,6019482,45277,Commanders at Rams,0.649,45057,Washington Commanders at Los Angeles Rams,0.817,0,1119,179,45,1620,131,CA,90301,SoFi Stadium,0.95,3883 West Century Boulevard,US,TRUE,24,Inglewood,sofi-stadium-3,"Inglewood, CA 90301",487036,72240,"Inglewood, CA",1020100,NFC West,NFC West,Division,2,nfc-west,nfl,Los Angeles Rams,TRUE,1,0.79,los-angeles-rams,487036,Rams,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13:05:00,1,0,0,33.953,-118.339
nfl,6019482,45277,Commanders at Rams,0.649,45057,Washington Commanders at Los Angeles Rams,0.817,0,1119,179,45,1620,131,CA,90301,SoFi Stadium,0.95,3883 West Century Boulevard,US,TRUE,24,Inglewood,sofi-stadium-3,"Inglewood, CA 90301",487036,72240,"Inglewood, CA",1020100,NFC West,NFC West,Division,2,nfc-west,nfl,Washington Commanders,TRUE,0,0.81,washington-commanders,35,Commanders,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13:05:00,1,0,0,33.953,-118.339
nfl,6019482,45277,Commanders at Rams,0.649,45057,Washington Commanders at Los Angeles Rams,0.817,0,1119,179,45,1620,131,CA,90301,SoFi Stadium,0.95,3883 West Century Boulevard,US,TRUE,24,Inglewood,sofi-stadium-3,"Inglewood, CA 90301",487036,72240,"Inglewood, CA",1020100,NFC East,NFC East,Division,2,nfc-east,nfl,Los Angeles Rams,TRUE,1,0.79,los-angeles-rams,487036,Rams,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13:05:00,1,0,0,33.953,-118.339
nfl,6019482,45277,Commanders at Rams,0.649,45057,Washington Commanders at Los Angeles Rams,0.817,0,1119,179,45,1620,131,CA,90301,SoFi Stadium,0.95,3883 West Century Boulevard,US,TRUE,24,Inglewood,sofi-stadium-3,"Inglewood, CA 90301",487036,72240,"Inglewood, CA",1020100,NFC East,NFC East,Division,2,nfc-east,nfl,Washington Commanders,TRUE,0,0.81,washington-commanders,35,Commanders,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13:05:00,1,0,0,33.953,-118.339
classical,6050151,45277,Beethoven - Los Angeles,0.218,45084,Beethoven - Los Angeles,0.576,0,45,294,122,686,266,CA,90012,Walt Disney Concert Hall,0.67,111 South Grand Avenue,US,TRUE,138,Los Angeles,walt-disney-concert-hall,"Los Angeles, CA 90012",1274,2265,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_classical,Beethoven,TRUE,1,0.38,beethoven,0,Beethoven,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14:00:00,0,0,0,34.055,-118.249
dance_performance_tour,6037795,45277,The Nutcracker - Los Angeles,0.166,45073,The Nutcracker - Los Angeles,0.544,0,222,177,60,496,169,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_dance_performance_tour,The Nutcracker,TRUE,1,0.42,the-nutcracker,0,The Nutcracker,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16:00:00,0,0,0,34.061,-118.309
dance_performance_tour,6037795,45277,The Nutcracker - Los Angeles,0.166,45073,The Nutcracker - Los Angeles,0.544,0,222,177,60,496,169,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_dance_performance_tour,Moscow Ballet,TRUE,0,0.42,moscow-ballet,0,Moscow Ballet,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16:00:00,0,0,0,34.061,-118.309
theater,6045120,45277,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.094,45079,Dr. Seuss How The Grinch Stole Christmas - Los Angeles,0.495,0,334,168,80,639,152,CA,90028,Hollywood Pantages Theatre,0.73,6233 Hollywood Blvd.,US,TRUE,263,Los Angeles,hollywood-pantages-theatre,"Los Angeles, CA 90028",1725,2703,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater,How The Grinch Stole Christmas,TRUE,1,0.39,how-the-grinch-stole-christmas,0,How The Grinch Stole Christmas,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:00:00,0,0,0,34.101,-118.325
concert,5956367,45277,Depeche Mode,0.521,44982,Depeche Mode,0.747,0,678,176685,137,214749,486,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Depeche Mode,TRUE,1,0.68,depeche-mode,0,Depeche Mode,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,19:00:00,0,0,0,34.043,118.267
concert,5956367,45277,Depeche Mode,0.521,44982,Depeche Mode,0.747,0,678,176685,137,214749,486,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Young Fathers,TRUE,0,0.61,young-fathers,0,Young Fathers,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,19:00:00,0,0,0,34.043,118.267
concert,6036037,45277,Highly Suspect,0.201,45071,Highly Suspect,0.567,0,20,114,76,172,106,CA,90069,Troubadour,0.55,9081 Santa Monica Blvd,US,TRUE,31,West Hollywood,troubadour,"West Hollywood, CA 90069",764,500,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Highly Suspect,TRUE,1,0.48,highly-suspect,0,Highly Suspect,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.081,-118.389
dance_performance_tour,6037794,45277,The Nutcracker - Los Angeles,0.154,45073,The Nutcracker - Los Angeles,0.537,0,187,189,56,1311,178,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_dance_performance_tour,The Nutcracker,TRUE,1,0.42,the-nutcracker,0,The Nutcracker,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.061,-118.309
dance_performance_tour,6037794,45277,The Nutcracker - Los Angeles,0.154,45073,The Nutcracker - Los Angeles,0.537,0,187,189,56,1311,178,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_dance_performance_tour,Moscow Ballet,TRUE,0,0.42,moscow-ballet,0,Moscow Ballet,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.061,-118.309
ncaa_basketball,6150042,45278,Detroit at Loyola Marymount,0.004,45163,Detroit Mercy Titans at Loyola Marymount Lions Basketball,0.342,0,12,68,18,320,30,CA,90045,Gersten Pavilion,0.5,1 LMU Drive,US,TRUE,37,Los Angeles,gersten-pavilion,"Los Angeles, CA 90045",5154,4156,"Los Angeles, CA",1030200,WCC,West Coast,Conference,2,west-coast,ncaa_basketball,Loyola Marymount Lions Basketball,TRUE,1,0.4,loyola-marymount-lions-basketball,5154,Loyola Marymount,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,1,0,0,33.97,-118.419
ncaa_basketball,6150042,45278,Detroit at Loyola Marymount,0.004,45163,Detroit Mercy Titans at Loyola Marymount Lions Basketball,0.342,0,12,68,18,320,30,CA,90045,Gersten Pavilion,0.5,1 LMU Drive,US,TRUE,37,Los Angeles,gersten-pavilion,"Los Angeles, CA 90045",5154,4156,"Los Angeles, CA",1030200,WCC,West Coast,Conference,2,west-coast,ncaa_basketball,Detroit Mercy Titans Basketball,TRUE,0,0.35,detroit-mercy-titans-basketball,5145,Detroit,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,1,0,0,33.97,-118.419
ncaa_basketball,6150042,45278,Detroit at Loyola Marymount,0.004,45163,Detroit Mercy Titans at Loyola Marymount Lions Basketball,0.342,0,12,68,18,320,30,CA,90045,Gersten Pavilion,0.5,1 LMU Drive,US,TRUE,37,Los Angeles,gersten-pavilion,"Los Angeles, CA 90045",5154,4156,"Los Angeles, CA",1030200,Horizon,Horizon,Conference,2,horizon,ncaa_basketball,Loyola Marymount Lions Basketball,TRUE,1,0.4,loyola-marymount-lions-basketball,5154,Loyola Marymount,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,1,0,0,33.97,-118.419
ncaa_basketball,6150042,45278,Detroit at Loyola Marymount,0.004,45163,Detroit Mercy Titans at Loyola Marymount Lions Basketball,0.342,0,12,68,18,320,30,CA,90045,Gersten Pavilion,0.5,1 LMU Drive,US,TRUE,37,Los Angeles,gersten-pavilion,"Los Angeles, CA 90045",5154,4156,"Los Angeles, CA",1030200,Horizon,Horizon,Conference,2,horizon,ncaa_basketball,Detroit Mercy Titans Basketball,TRUE,0,0.35,detroit-mercy-titans-basketball,5145,Detroit,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,1,0,0,33.97,-118.419
